-0.1431408	-0.075591385	0.16589338	0.22542727	0.17993484	0.13910449	-0.009659873	0.22566098	-0.20641251	-0.16058105	0.19770697	-0.22043872	0.14611661	0.1983465	-0.048240293	-0.09526312
-0.15784419	-0.091711454	0.11635451	0.18568014	0.12630892	0.10111438	-0.049780995	0.11823769	-0.19743071	-0.09505559	0.20470546	-0.1265457	0.16822967	0.12135942	0.0010075298	-0.051437397
-0.32173705	-0.20559314	0.26033598	0.3545595	0.35717946	0.3127923	0.09482719	0.32710385	-0.26142928	-0.23624915	0.26103464	-0.2599366	0.21991013	0.25630733	-0.13702248	-0.20799544
-0.2198122	-0.1385259	0.15034433	0.1715737	0.2035663	0.17364338	0.033226274	0.21275759	-0.25982282	-0.11647074	0.16625486	-0.17460163	0.1532953	0.15890932	-0.055053968	-0.05621338
-0.22099762	-0.14918303	0.18779898	0.28690177	0.27695823	0.23889811	0.15574871	0.26128712	-0.22036235	-0.18030585	0.29775634	-0.2833065	0.24134324	0.26816824	-0.08444003	-0.13677245
-0.27746147	-0.22777677	0.25807944	0.3566471	0.35300386	0.2974355	0.20052308	0.29932502	-0.30395046	-0.27839798	0.31732863	-0.33640355	0.26075003	0.3379914	-0.23067057	-0.21908058
-0.17970723	-0.18922943	0.24778987	0.22935677	0.26762557	0.25185367	0.11139119	0.27945027	-0.28187945	-0.15618016	0.21356909	-0.24594767	0.15431432	0.27773577	-0.06418323	-0.12199709
-0.3557265	-0.32813635	0.2781401	0.36629894	0.39083853	0.28138542	0.26156706	0.33711275	-0.34351903	-0.32040262	0.33991992	-0.33477795	0.3510095	0.34740102	-0.23517853	-0.31936017
-0.20388821	-0.12840618	0.20254132	0.271517	0.28938553	0.29162207	0.1530774	0.221792	-0.23320733	-0.14334662	0.21768397	-0.17154048	0.22458565	0.22393778	-0.10829397	-0.13921323
-0.09083716	-0.09460176	0.16290413	0.16988371	0.1771508	0.16694689	-0.07357362	0.18627048	-0.16550535	-0.11420587	0.17642765	-0.09556633	0.13720939	0.14987963	0.004379563	-0.049061745
-0.0988325	-0.072710186	0.11508898	0.10298615	0.1602906	0.11714431	-0.0981753	0.08254946	-0.08651486	-0.075642005	0.16563426	-0.08942315	0.06964422	0.078421056	0.05893349	-0.039401583
-0.28673625	-0.29151872	0.2536625	0.35861704	0.3690374	0.3229639	0.24368504	0.2886945	-0.3652492	-0.22945409	0.33790585	-0.31828368	0.26071173	0.3577895	-0.24314804	-0.2247867
0.010830389	0.011391571	0.06416117	0.07485952	0.06806753	0.039791916	-0.11910579	0.07355919	-0.08011716	0.013897904	0.05763727	-0.04437495	0.016154027	0.04476679	0.13591674	0.057994682
-0.055986363	-0.0049733073	0.06406366	0.1392142	0.1159399	0.1606407	-0.067063615	0.09849176	-0.09633277	0.010142271	0.14762735	-0.15358523	0.09078855	0.10568678	-0.0018791453	0.018585317
0.04275235	0.098256566	0.07109715	-0.02022778	0.055887714	0.05691526	-0.17855513	-0.009374602	-0.035507113	0.01982647	0.02860728	-0.0500769	-0.02740686	-0.033990942	0.12310227	0.1502367
-0.15986758	-0.067829795	0.19965789	0.22012876	0.13633494	0.19972087	0.044369854	0.20831686	-0.1365615	-0.16696094	0.13844517	-0.19933821	0.12696886	0.19407587	-0.04239697	-0.07454241
-0.08951364	0.02586316	0.1262677	0.10273332	0.058007125	0.053699445	-0.03605052	0.09097446	-0.089413024	-0.00037433364	0.10833618	-0.12988381	0.05595973	0.110409655	0.12669018	0.05859438
-0.02850672	0.062436093	0.011466775	0.038280424	0.04184984	0.096818544	-0.058667343	0.042062055	-0.02354836	-0.017047951	0.05831162	-0.03019184	0.0278851	0.041002586	0.14001787	0.054949485
-0.074388295	0.02512301	0.113419145	0.13428988	0.061403546	0.110006675	-0.0396396	0.06807264	-0.054250795	-0.044999257	0.10466484	-0.13149767	0.020580573	0.07136966	0.036493387	0.01459572
-0.024905715	0.038546238	0.07932151	0.04411163	0.0641098	0.037035633	-0.0955428	0.010384922	0.005128519	-0.008515589	0.05659719	-0.066429436	-0.00030488794	0.0895933	0.1465837	0.10400806
-0.016410017	0.057054076	0.021538705	0.080405205	0.025676072	0.07376243	-0.10479525	0.090509824	-0.045099005	0.05428467	0.03365007	-0.083926976	-0.03027435	0.07720533	0.087374635	0.034512963
